Timestamp,AccelX,AccelY,AccelZ,DoorHall,FloorHall
1775766945.603213,-0.010248,0.028792,1.018944,0,0
1775766945.603213,-0.010248,0.028792,1.018944,0,0
1775766945.603213,-0.010248,0.028792,1.020408,0,0
1775766945.603213,-0.012688,0.027328,1.020408,0,0
1775766945.603213,-0.012688,0.027328,1.020408,0,0
1775766945.603213,-0.011224,0.026840,1.015040,0,0
1775766945.603213,-0.011224,0.026840,1.015040,0,0
1775766945.603213,-0.011224,0.026840,1.017968,0,0
1775766945.603213,-0.011712,0.028792,1.017968,0,0
1775766945.603213,-0.011712,0.028792,1.017968,0,0
1775766945.603213,-0.011224,0.027816,1.016016,0,0
1775766945.603213,-0.011224,0.027816,1.016016,0,0
1775766945.603213,-0.011224,0.027816,1.017480,0,0
1775766945.603213,-0.010736,0.027816,1.017480,0,0
1775766945.603213,-0.010736,0.027816,1.017480,0,0
1775766945.603213,-0.011224,0.030256,1.017480,0,0
1775766945.603213,-0.011224,0.030256,1.017480,0,0
1775766945.603213,-0.011224,0.030256,1.017480,0,0
1775766945.603213,-0.011712,0.025376,1.017480,0,0
1775766945.603213,-0.011712,0.025376,1.017480,0,0
1775766945.603213,-0.010736,0.024888,1.017480,0,0
1775766945.603213,-0.010736,0.024888,1.017480,0,0
1775766945.603213,-0.010736,0.024888,1.015040,0,0
1775766945.603213,-0.012200,0.022936,1.015040,0,0
1775766945.603213,-0.012200,0.022936,1.015040,0,0
1775766945.603213,-0.010248,0.027816,1.021384,0,0
1775766945.603213,-0.010248,0.027816,1.021384,0,0
1775766945.663128,-0.010248,0.027328,1.018456,0,0
1775766945.663128,-0.012688,0.027328,1.018456,0,0
1775766945.663128,-0.012688,0.027328,1.018456,0,0
1775766945.663128,-0.012688,0.027328,1.020408,0,0
1775766945.663128,-0.012688,0.027328,1.020408,0,0
1775766945.663128,-0.012688,0.020008,1.017480,0,0
1775766945.663128,-0.016592,0.020008,1.017480,0,0
1775766945.663128,-0.016592,0.020008,1.017480,0,0
1775766945.663128,-0.012688,0.024400,1.018456,0,0
1775766945.663128,-0.012688,0.024400,1.018456,0,0
1775766945.663128,-0.012688,0.027328,1.018944,0,0
1775766945.663128,-0.012200,0.027328,1.018944,0,0
1775766945.663128,-0.012200,0.027328,1.018944,0,0
1775766945.663128,-0.012200,0.027816,1.015040,0,0
1775766945.663128,-0.012200,0.027816,1.015040,0,0
1775766945.663128,-0.012200,0.027328,1.015040,0,0
1775766945.663128,-0.011712,0.027328,1.015040,0,0
1775766945.663128,-0.011712,0.027328,1.015040,0,0
1775766945.663128,-0.012688,0.025864,1.016016,0,0
1775766945.663128,-0.012688,0.025864,1.016016,0,0
1775766945.663128,-0.012688,0.026352,1.016504,0,0
1775766945.663128,-0.012200,0.026352,1.016504,0,0
1775766945.663128,-0.012200,0.026352,1.016504,0,0
1775766945.663128,-0.011224,0.026352,1.017480,0,0
1775766945.663128,-0.011224,0.026352,1.017480,0,0
1775766945.663128,-0.011224,0.025376,1.016992,0,0
1775766945.663128,-0.012200,0.025376,1.016992,0,0
1775766945.663128,-0.012200,0.025376,1.016992,0,0
1775766945.663128,-0.015616,0.025864,1.018944,0,0
